ID,Total_Area_sqft,Bedrooms,City,Country,Distance_to_CityCenter_km,Price,Population_Density,Year_to_build
123306,830,2,Montreal,Canada,10.055011,371.48074,8208,2025
123325,2179,3,Calgary,Canada,7.1815033,927.53235,15860,2022
123332,1000,3,Toronto,Canada,4.755267,614.03204,11891,2023
123361,2909,4,Toronto,Canada,11.222583,1615.8824,6895,2016
123369,1182,5,Toronto,Canada,13.58475,584.5719,12253,2020
123389,1334,3,Vancouver,Canada,3.711845,884.2678,11634,2019
123403,903,2,Ottawa,Canada,13.644604,435.34006,10109,2022
123408,927,3,Ottawa,Canada,1.269204,693.43945,12196,2025
123440,1686,5,Toronto,Canada,4.8126745,1079.548,10984,2022
123463,3550,3,Montreal,Canada,3.820053,2282.3352,3146,2015
123464,1522,3,Toronto,Canada,9.951983,777.2781,10259,2014
123474,1322,4,Calgary,Canada,7.46282,658.4842,7477,2018
123488,2355,2,Toronto,Canada,3.116042,1338.8121,4366,2023
123498,1734,4,Montreal,Canada,7.1939983,1121.8939,10667,2025
123594,2357,9,Calgary,Canada,7.271013,1750.7979,4239,2018
123675,1148,6,Toronto,Canada,3.6667643,799.24634,7615,2025
123690,1744,3,Ottawa,Canada,10.586624,722.2395,12730,2017
123724,2270,7,Vancouver,Canada,10.053713,1319.4889,11857,2025
123765,1534,4,Calgary,Canada,9.864117,727.0604,12459,2023
123827,2089,2,Montreal,Canada,4.4983897,1190.368,5897,2025
123847,1069,4,Toronto,Canada,8.56906,560.3661,7213,2024
123898,2515,4,Vancouver,Canada,6.345207,1723.8009,6314,2018
123942,472,3,Montreal,Canada,3.845388,221.79233,13174,2023
123962,701,3,Vancouver,Canada,5.360608,537.4954,7394,2020
123971,2783,4,Ottawa,Canada,13.512545,1109.4491,6638,2023
124168,1071,3,Montreal,Canada,0.43901315,599.23627,2724,2022
124171,1902,7,Calgary,Canada,10.097086,956.4733,12500,2011
124178,1677,3,Toronto,Canada,4.4811854,1038.3668,7936,2014
124193,1064,5,Montreal,Canada,15.250617,422.71915,12924,2025
124285,776,4,Toronto,Canada,7.146939,430.38153,10405,2024
124296,1991,3,Ottawa,Canada,3.3218515,1481.8849,6217,2021
124352,582,3,Toronto,Canada,1.9006803,592.8596,3090,2019
124434,1964,3,Calgary,Canada,4.8509803,1123.6372,9935,2023
124446,1296,3,Toronto,Canada,3.3407636,849.14795,5979,2012
124450,1011,6,Toronto,Canada,9.343094,681.30206,12017,2021
124460,902,4,Montreal,Canada,9.738556,311.3273,12388,2025
124462,1407,2,Ottawa,Canada,10.230756,584.7518,11415,2024
124490,630,3,Ottawa,Canada,15.540595,271.81174,15636,2025
124529,778,1,Vancouver,Canada,13.104647,316.60455,7027,2022
124550,1800,4,Montreal,Canada,1.5244824,1293.6329,12838,2024
124562,1619,2,Vancouver,Canada,4.2946196,827.3222,3869,2004
124576,1597,4,Toronto,Canada,8.206409,996.8029,6065,2022
124609,906,4,Calgary,Canada,10.326869,415.859,14919,2016
124617,2415,5,Calgary,Canada,6.9463897,1538.3848,4340,2024
124645,1659,4,Vancouver,Canada,14.558774,700.0608,3866,2013
124706,1835,3,Toronto,Canada,7.243074,883.1031,9512,2010
124734,1392,2,Montreal,Canada,2.4464495,803.38135,5414,2023
124748,586,4,Calgary,Canada,2.488258,358.1887,13626,2024
124785,2411,5,Vancouver,Canada,5.187953,1904.9757,9976,2017
124960,2011,3,Calgary,Canada,9.7650175,778.6839,9024,2024
125013,1252,2,Toronto,Canada,4.1513925,673.47107,9366,2021
125016,2226,7,Calgary,Canada,2.117091,1962.6805,5861,2014
125032,2334,5,Calgary,Canada,6.0083427,1191.3643,16238,2010
125076,674,3,Toronto,Canada,23.888416,210.95677,8110,2023
125110,2657,5,Ottawa,Canada,7.129983,1428.227,10029,2001
125238,3557,3,Montreal,Canada,4.9718065,2603.7832,6765,2024
125243,2668,2,Montreal,Canada,14.688954,671.85626,12267,2011
125298,790,5,Ottawa,Canada,10.129363,541.65955,15787,2023
125325,569,5,Toronto,Canada,14.102252,334.3919,10449,2005
125330,711,5,Calgary,Canada,5.6815276,449.29147,11418,2025
125376,322,4,Vancouver,Canada,11.003348,172.35747,4682,2022
125380,1530,2,Vancouver,Canada,11.512924,691.2945,3132,2022
125444,999,2,Toronto,Canada,10.053915,442.7963,12252,2022
125447,1535,5,Toronto,Canada,5.393873,1181.5587,9398,2018
125550,1534,2,Calgary,Canada,2.0009928,1006.15356,15922,2023
125552,952,3,Calgary,Canada,7.673117,444.75592,16580,2011
125643,1336,3,Calgary,Canada,16.53323,385.84134,12192,2011
125725,1079,3,Toronto,Canada,3.6083417,635.145,12862,2019
125859,1043,5,Ottawa,Canada,5.4161487,708.7408,6721,2019
125897,1009,6,Toronto,Canada,8.5962105,748.01794,11460,2019
125901,962,5,Calgary,Canada,22.831493,305.40225,16326,2021
125907,2222,2,Montreal,Canada,5.16527,1157.2765,11036,2016
125920,1338,3,Ottawa,Canada,4.1847405,807.5762,12309,2021
125933,1375,9,Toronto,Canada,19.887259,936.00195,11058,2024
125937,1156,6,Vancouver,Canada,16.308842,449.16058,7710,2019
125943,1938,3,Vancouver,Canada,2.237067,1227.2644,4140,2018
125971,1624,2,Calgary,Canada,5.33228,1044.3536,7434,2007
125994,818,5,Calgary,Canada,4.8300033,524.77905,9675,2017
126045,1472,8,Calgary,Canada,2.754174,1078.6714,9069,2011
126053,783,3,Calgary,Canada,5.969846,348.3565,14820,2022
126090,1111,3,Calgary,Canada,15.317668,351.6453,14159,2024
126143,867,3,Calgary,Canada,6.4888024,562.15985,971,2019
126151,1742,2,Calgary,Canada,10.463566,567.36053,10783,2018
126216,544,4,Toronto,Canada,7.4932323,425.42108,7099,2025
126309,602,1,Montreal,Canada,8.049191,187.53992,2230,2024
126315,1018,4,Vancouver,Canada,7.0284667,504.1899,10205,2025
126367,1139,4,Montreal,Canada,6.9793262,446.8772,11800,2018
126409,2689,7,Toronto,Canada,4.911739,2005.4542,6793,2017
126508,1471,3,Montreal,Canada,6.383344,613.08594,13139,2024
126672,1767,5,Vancouver,Canada,6.006155,1205.1598,3774,2024
126703,720,8,Ottawa,Canada,6.788416,501.51215,8191,2003
126806,1390,6,Montreal,Canada,14.444978,805.5818,12241,2021
126828,2049,3,Ottawa,Canada,3.3519247,1335.4912,7882,2025
126832,587,5,Ottawa,Canada,0.3165952,457.1205,9633,2018
126862,1562,5,Toronto,Canada,9.402075,979.43304,11760,2019
126928,1639,4,Ottawa,Canada,23.486488,433.53174,4454,2014
126936,1884,3,Calgary,Canada,6.7289777,769.3094,3343,2025
126963,1657,2,Toronto,Canada,2.4708867,1235.3414,10528,2023
126995,773,7,Toronto,Canada,22.147827,224.73456,2493,2007
127082,806,4,Montreal,Canada,2.2780957,547.60114,8584,2024
127084,1222,4,Montreal,Canada,17.96876,526.6599,6904,2025
127101,3149,3,Vancouver,Canada,7.90739,1331.8032,4486,2025
127144,2446,3,Vancouver,Canada,5.9572206,1975.8767,11159,2020
127315,1496,4,Ottawa,Canada,5.1154695,883.35187,13930,2020
127316,1359,3,Montreal,Canada,2.3746295,646.3768,12789,2019
127318,2276,4,Ottawa,Canada,12.672652,789.89166,10849,2023
127345,1613,4,Ottawa,Canada,1.6542426,996.13763,12974,2021
127352,1208,4,Ottawa,Canada,6.9921603,822.2166,11556,1999
127468,1406,5,Montreal,Canada,5.8014574,864.7628,12961,2018
127503,2282,2,Ottawa,Canada,10.931797,988.54694,11794,2025
127590,1687,3,Vancouver,Canada,12.265083,730.08246,2006,2020
127681,1891,3,Montreal,Canada,7.915239,1101.9382,8475,2014
127702,910,2,Calgary,Canada,12.151181,239.39233,14643,2010
127778,2039,4,Calgary,Canada,1.698253,1318.5895,4474,2021
127828,1468,2,Ottawa,Canada,3.5084417,684.2554,14904,2024
127891,1534,4,Ottawa,Canada,2.8573475,884.9116,3619,2012
127900,1176,3,Calgary,Canada,13.72806,401.31424,11155,2023
127914,2236,9,Toronto,Canada,3.7998757,2053.3757,10715,2019
127923,1522,5,Ottawa,Canada,15.759872,673.34485,7765,2025
127949,3584,2,Ottawa,Canada,9.133618,1236.6609,6806,2019
127967,604,3,Toronto,Canada,3.0392041,476.79996,10704,2022
128071,1342,4,Toronto,Canada,4.8969765,1010.63245,5883,2012
128127,1401,2,Vancouver,Canada,2.6822488,800.5454,10334,2015
128132,1680,3,Calgary,Canada,4.082641,827.567,10978,2020
128140,1747,4,Calgary,Canada,0.31054014,1195.2507,4952,2022
128144,1134,4,Montreal,Canada,5.7920117,598.62946,8436,2022
128174,842,3,Montreal,Canada,1.9193702,600.9948,9869,2023
128304,2010,5,Calgary,Canada,2.219209,986.5438,7074,2023
128311,764,5,Calgary,Canada,42.765503,170.12616,4148,2023
128337,2146,4,Calgary,Canada,36.537956,530.13635,15768,2025
128374,1055,4,Toronto,Canada,2.100476,793.86566,2816,2022
128405,2360,3,Montreal,Canada,7.571432,1271.2332,10726,2022
128476,522,8,Calgary,Canada,4.0587015,339.93555,4721,2011
128516,1222,3,Ottawa,Canada,6.333214,673.9041,6076,2018
128606,1289,4,Toronto,Canada,13.832411,456.49194,11608,2018
128629,1527,2,Vancouver,Canada,6.359295,703.403,9227,2020
128669,2284,3,Ottawa,Canada,9.129844,1135.3147,7579,2024
128706,1036,7,Vancouver,Canada,9.77945,587.4637,6667,2018
128732,2087,3,Toronto,Canada,8.918945,1268.5039,2860,2024
128740,1475,6,Ottawa,Canada,10.590559,524.5565,6001,2013
128746,1855,2,Vancouver,Canada,11.021836,966.4888,6288,2021
128811,521,5,Ottawa,Canada,6.8056774,299.66815,13210,2024
128900,981,4,Vancouver,Canada,7.375205,461.24173,6478,2010
128914,1173,3,Calgary,Canada,14.114295,482.9872,3446,2023
128917,1268,3,Ottawa,Canada,2.5258436,973.133,14738,2025
129000,1622,4,Ottawa,Canada,2.2514637,1246.8724,8156,2025
129034,1840,3,Toronto,Canada,3.2976077,1128.6809,12376,2022
129241,494,9,Toronto,Canada,1.8264799,410.1696,5899,2014
129298,1138,2,Montreal,Canada,9.43184,494.69275,10094,2025
129355,2174,1,Montreal,Canada,10.594778,801.33276,11912,2025
129378,1748,2,Ottawa,Canada,3.579277,1164.5559,13219,2023
129554,1685,3,Ottawa,Canada,11.777916,868.1848,7346,2019
129565,3096,2,Vancouver,Canada,3.271936,1190.5831,9625,2020
129585,805,4,Ottawa,Canada,24.829794,333.22614,7823,2018
129590,1112,5,Montreal,Canada,7.172633,839.48584,4542,2012
129625,1464,4,Montreal,Canada,31.421494,354.81775,10755,2025
129632,1512,4,Calgary,Canada,2.7688456,1210.744,4593,2016
129649,730,8,Toronto,Canada,20.443214,468.94254,10972,2025
129652,1305,2,Toronto,Canada,2.5664883,620.76654,4881,2023
129674,1167,2,Calgary,Canada,12.259444,333.14688,2669,2022
129741,1485,3,Vancouver,Canada,8.851968,594.6755,4415,2017
129764,818,6,Montreal,Canada,6.6083674,508.1967,5698,2018
129774,1660,4,Toronto,Canada,0.9429028,1119.2838,11516,2022
129897,1046,4,Calgary,Canada,3.9441383,522.89355,4016,2014
129933,586,4,Toronto,Canada,5.5985956,374.9057,12752,2024
129938,1054,6,Toronto,Canada,1.3491291,991.90106,9955,2015
129967,443,5,Toronto,Canada,5.5229297,382.67194,11099,2017
130056,1842,2,Montreal,Canada,10.590267,736.1537,9349,2022
130108,1057,5,Calgary,Canada,7.557121,540.67065,16325,2024
130179,1301,4,Vancouver,Canada,3.538886,1082.8834,7909,2020
130211,1475,3,Montreal,Canada,11.403086,578.96344,4225,2024
130240,878,4,Ottawa,Canada,16.061445,292.06726,12336,2023
130333,1710,6,Vancouver,Canada,2.0774717,1532.9082,10210,2010
130471,2185,9,Vancouver,Canada,3.3445418,2484.415,3372,2007
130536,3417,4,Vancouver,Canada,4.152991,1891.7861,11594,2003
130708,2777,5,Ottawa,Canada,20.159157,878.5383,2705,2023
130730,2407,3,Calgary,Canada,9.150053,1057.547,1928,2025
130780,1236,5,Toronto,Canada,5.42344,758.919,11110,2021
130782,3203,2,Montreal,Canada,3.7719254,1899.7115,6088,2024
130817,1266,5,Calgary,Canada,8.309058,831.03046,10241,2025
130872,780,4,Ottawa,Canada,14.481793,327.99078,6998,2025
130924,982,4,Ottawa,Canada,4.048191,546.23755,12224,2012
130976,1772,3,Ottawa,Canada,21.980005,504.9483,14534,2024
130991,879,2,Vancouver,Canada,9.335252,463.45074,10477,2019
131000,573,3,Calgary,Canada,8.8324,231.77425,15838,2016
131045,2007,6,Montreal,Canada,10.074647,975.96576,2878,2014
131113,2197,5,Toronto,Canada,10.670706,1168.5978,12100,2018
131142,1848,8,Toronto,Canada,15.164976,852.9175,11867,2025
131233,958,2,Vancouver,Canada,2.1203141,471.92432,9196,2020
131309,985,3,Toronto,Canada,5.7462797,587.87744,4829,2013
131399,944,3,Toronto,Canada,4.3711057,589.54034,3160,2025
131412,3353,4,Montreal,Canada,14.842363,1196.4185,6800,2018
131468,1259,4,Calgary,Canada,14.250829,485.96564,12123,2005
131482,2719,7,Toronto,Canada,8.384675,1465.6357,3520,2025
131512,2066,3,Montreal,Canada,15.686902,685.47864,5123,2020
131525,882,3,Ottawa,Canada,3.7524273,389.3204,13903,2023
131529,2040,7,Vancouver,Canada,13.345256,1156.5067,5164,2024
131561,1980,3,Toronto,Canada,5.252719,1145.7715,7375,2021
131740,3910,4,Montreal,Canada,4.906627,2658.007,11192,2022
131745,1241,2,Vancouver,Canada,13.849505,615.0252,4103,2012
131750,1001,2,Montreal,Canada,8.351744,461.7926,5388,2016
131775,2524,2,Vancouver,Canada,6.900446,1287.6466,10979,2010
131802,1057,3,Ottawa,Canada,7.7058787,537.8478,7988,2025
131803,1643,3,Vancouver,Canada,2.3145602,1188.7367,7089,1995
131852,1040,4,Vancouver,Canada,10.117621,463.38,8808,2024
131876,1915,4,Montreal,Canada,5.201684,826.46466,8564,2023
131906,1348,4,Vancouver,Canada,23.982494,345.2582,4050,2012
131907,2037,3,Ottawa,Canada,2.1783795,1477.8507,13067,2024
131915,1089,3,Vancouver,Canada,18.88096,451.15997,11190,2024
131954,803,3,Toronto,Canada,3.3675563,448.5161,6251,2014
131969,1874,4,Ottawa,Canada,6.664285,1050.6655,12938,2019
132032,898,6,Calgary,Canada,12.621093,433.28168,16899,2015
132118,852,3,Ottawa,Canada,1.3221074,573.7585,12861,2012
132125,1146,8,Montreal,Canada,7.342183,678.4603,8922,2018
132286,718,6,Calgary,Canada,4.1693726,461.25864,10320,2020
132323,412,2,Montreal,Canada,2.8100846,212.21971,2464,2022
132361,955,2,Calgary,Canada,4.083387,491.22113,16581,2024
132408,1049,4,Montreal,Canada,7.000766,659.50024,7508,2019
132433,3480,2,Calgary,Canada,10.879329,1446.3608,8711,2024
132559,1904,2,Toronto,Canada,34.373623,430.40207,5180,2023
132561,482,2,Calgary,Canada,7.416452,223.01387,944,2024
132633,1795,5,Vancouver,Canada,27.442272,694.65906,5626,2015
132777,1776,4,Montreal,Canada,5.593807,1031.3271,11016,2018
132861,1231,7,Toronto,Canada,8.291852,967.25494,5552,2021
132920,670,4,Ottawa,Canada,8.4679785,394.6717,2992,2021
132934,2012,3,Ottawa,Canada,11.707365,1159.9508,10690,2010
132961,923,2,Montreal,Canada,11.661706,336.12805,10513,2025
133019,2503,6,Vancouver,Canada,18.79196,1094.403,6803,2022
133028,2259,3,Calgary,Canada,21.282888,728.5059,14090,2021
133033,1372,5,Calgary,Canada,10.517159,703.35803,16666,2018
133056,1225,5,Calgary,Canada,9.9931135,695.16473,8266,2024
133078,2263,3,Montreal,Canada,5.8670726,1578.1212,6580,2023
133119,1487,9,Ottawa,Canada,7.158557,1027.4106,3170,2019
133168,2427,3,Toronto,Canada,6.0896935,1649.1061,6044,2024
133217,2850,2,Ottawa,Canada,6.98922,1276.626,8467,2012
133222,2107,3,Calgary,Canada,10.534127,890.2594,6860,2023
133234,1563,5,Montreal,Canada,1.9910069,1222.6356,6823,2017
133253,1125,7,Calgary,Canada,12.055516,639.3754,7051,2016
133260,435,4,Calgary,Canada,0.7286677,355.63818,13610,2011
133396,733,5,Montreal,Canada,1.4975754,576.5326,5236,2024
133425,1477,4,Montreal,Canada,7.0757318,913.25745,3126,2024
133616,809,5,Vancouver,Canada,2.385274,688.05695,10354,2007
133655,1785,3,Montreal,Canada,4.5258737,1111.5245,6273,2024
133713,1402,3,Vancouver,Canada,10.353482,566.248,8218,2021
133741,1547,4,Vancouver,Canada,4.9257565,939.8746,5183,2021
133753,1346,5,Montreal,Canada,5.373334,746.747,6693,2023
133765,2217,4,Montreal,Canada,11.892113,814.1603,8791,2023
133782,1342,5,Ottawa,Canada,8.285535,597.6712,9434,2023
133784,1467,4,Toronto,Canada,3.0109203,1009.1159,12475,2025
133814,983,4,Calgary,Canada,9.670569,515.1338,12423,2023
133844,1666,2,Toronto,Canada,6.949225,758.3197,3422,2021
133879,2080,6,Ottawa,Canada,3.5836537,1550.0867,11262,2025
133988,1915,6,Ottawa,Canada,10.652989,1138.777,3602,2019
133993,1022,2,Calgary,Canada,8.199652,479.298,14825,2018
134011,1692,3,Montreal,Canada,1.35704,1164.9652,8572,2020
134049,852,7,Ottawa,Canada,0.5810277,805.43414,1030,1996
134094,1402,4,Montreal,Canada,15.082164,672.0808,1969,2009
134110,2030,4,Montreal,Canada,6.119974,1148.0248,10789,2022
134134,2434,1,Ottawa,Canada,15.789155,620.7572,9136,2025
134165,1821,3,Vancouver,Canada,7.254525,1071.4231,11486,2019
134199,1056,2,Montreal,Canada,2.745882,553.64044,5807,2025
134235,532,3,Montreal,Canada,10.50496,259.96478,9357,2024
134257,969,3,Calgary,Canada,3.067062,598.1349,8836,2023
134260,452,3,Ottawa,Canada,7.624875,270.4384,11409,2022
134311,1313,5,Ottawa,Canada,2.9746952,1187.5791,7665,2024
134320,1290,6,Calgary,Canada,6.9065795,761.1183,13758,2023
134348,1560,4,Vancouver,Canada,2.3551397,998.26074,10504,2006
134422,841,2,Ottawa,Canada,3.2139313,490.81946,12459,2021
134475,374,3,Calgary,Canada,9.830994,193.561,10505,2024
134488,1381,6,Vancouver,Canada,1.4335897,1170.2649,7809,2022
134497,1884,3,Montreal,Canada,0.21932684,1596.5201,13128,2023
134515,3205,4,Ottawa,Canada,0.7620845,2969.2043,15652,2025
134530,619,4,Toronto,Canada,10.3104,398.69092,5884,2025
134540,1607,9,Ottawa,Canada,10.026445,1148.5481,10085,2018
134606,895,3,Toronto,Canada,7.653028,493.21234,11842,2025
134725,730,5,Ottawa,Canada,2.722075,577.9631,13375,2014
134744,1407,3,Vancouver,Canada,6.6795726,944.47894,11549,2025
134779,986,8,Calgary,Canada,20.935144,397.66437,10382,2016
134794,2251,3,Montreal,Canada,16.135057,860.1455,4092,2021
134799,1208,8,Calgary,Canada,7.2406125,964.47864,5791,2011
134821,6398,3,Calgary,Canada,7.6956706,2857.403,12230,2024
134834,2523,5,Vancouver,Canada,17.576006,1198.3405,12139,2009
134929,1930,3,Ottawa,Canada,5.5222707,911.4366,6702,2024
134983,2323,4,Toronto,Canada,11.907721,995.39813,10582,2020
134985,1357,3,Calgary,Canada,5.092735,737.4525,13685,2025
135033,1013,4,Toronto,Canada,9.297559,463.26035,3247,2023
135059,1390,1,Ottawa,Canada,4.911652,683.6683,8099,2018
135069,2032,2,Calgary,Canada,5.246325,1266.043,2721,2023
135119,1151,4,Toronto,Canada,5.629021,555.918,7019,2025
135133,2194,4,Calgary,Canada,8.3379755,1026.8832,7525,2011
135165,3112,2,Toronto,Canada,13.10263,1233.6106,5086,2018
135223,1558,3,Toronto,Canada,9.30512,746.0961,9321,2017
135225,2230,9,Vancouver,Canada,5.3960094,1489.2101,8702,2013
135245,2392,3,Vancouver,Canada,2.309396,1393.7313,10343,2023
135324,1130,3,Calgary,Canada,3.788898,564.1032,8510,2008
135347,1158,2,Calgary,Canada,5.956728,668.63617,15275,2023
135431,3633,4,Montreal,Canada,21.238895,1064.331,5505,2023
135437,1685,3,Ottawa,Canada,5.9935718,1062.0935,8651,2025
135467,1351,2,Toronto,Canada,2.5522234,910.5669,9569,2025
135772,1506,3,Vancouver,Canada,10.369537,1033.7198,11698,2022
135793,1506,2,Montreal,Canada,19.926983,404.81424,11007,2024
135805,4325,4,Vancouver,Canada,3.538802,2729.8062,10965,2021
135831,1749,3,Toronto,Canada,11.670256,657.53174,5754,2024
135857,1813,4,Ottawa,Canada,15.361677,1032.1628,4874,2002
136025,441,10,Calgary,Canada,8.462681,351.02948,13012,2022
136040,925,4,Toronto,Canada,3.8136177,635.4211,3297,2011
136048,1657,3,Vancouver,Canada,3.882445,1025.5457,6028,2022
136056,837,3,Ottawa,Canada,1.2418238,587.0691,15101,2021
136124,870,2,Toronto,Canada,6.893821,402.85156,12808,2022
136145,655,2,Ottawa,Canada,12.234395,271.21036,12137,2023
136340,360,2,Calgary,Canada,11.742418,135.36205,1703,2018
136342,1409,4,Calgary,Canada,19.272675,452.094,7274,2024
136376,1074,9,Calgary,Canada,16.66122,548.03357,10871,2025
136386,940,8,Toronto,Canada,23.500185,410.35028,10827,2021
136387,2196,6,Ottawa,Canada,3.5750575,1688.59,11258,2025
136392,1521,7,Vancouver,Canada,9.159995,1138.3228,8237,2017
136417,1599,1,Vancouver,Canada,4.4319625,757.0176,1542,2021
136434,1008,5,Vancouver,Canada,5.8560886,595.5948,10174,2018
136478,765,7,Montreal,Canada,7.2272506,627.1813,11128,2023
136487,1702,3,Toronto,Canada,4.832278,1064.744,9030,2018
136499,2332,4,Calgary,Canada,1.8594625,1285.4998,9091,2011
136556,1707,2,Toronto,Canada,6.024533,821.2616,11691,2024
136596,2177,5,Calgary,Canada,5.191202,1101.8422,4665,2023
136620,1541,4,Vancouver,Canada,14.064036,734.0537,1010,2020
136635,2046,3,Vancouver,Canada,11.458275,973.88806,7527,2019
136833,2288,4,Calgary,Canada,8.270595,1243.3042,10357,2015
136877,417,3,Vancouver,Canada,4.7385097,274.01828,8931,2013
136916,981,5,Montreal,Canada,3.4484022,736.90063,7612,2018
136943,1417,2,Montreal,Canada,3.2462573,887.35175,10078,2021
136945,1538,3,Vancouver,Canada,11.557053,616.0517,7005,2023
136974,1651,7,Montreal,Canada,4.7416825,1134.1171,7950,2019
137009,890,1,Montreal,Canada,8.651037,352.7017,6854,2020
137040,1802,6,Calgary,Canada,1.3941549,1374.5758,13480,2019
137052,2999,9,Vancouver,Canada,10.093604,1372.0753,11535,2012
137190,1216,3,Montreal,Canada,3.6219015,746.1141,4873,2024
137232,1544,4,Montreal,Canada,5.023992,999.1133,1081,2019
137249,991,3,Montreal,Canada,6.200701,600.5729,11848,2024
137262,1725,4,Calgary,Canada,9.803251,707.2354,11572,2021
137335,1295,3,Calgary,Canada,5.7506647,765.6338,15045,2025
137337,2219,6,Montreal,Canada,5.158446,1516.8737,5938,2025
137350,1128,3,Vancouver,Canada,3.1150298,594.1838,5508,2019
137424,3478,3,Calgary,Canada,12.489346,1556.8765,2784,2022
